depth_filename,rgb_filename,distance_to_target,angle_to_target,vel_x,vel_y,vel_yaw
depth/1752480913142.png,rgb/1752480913142.png,2.933221352098207,-0.029350976332952694,0.6176783410004361,-1.7763568394002505e-14,-0.1405534150991361
depth/1752480913242.png,rgb/1752480913242.png,2.8714535179981637,-0.01529563482303864,0.6176783410004361,-1.7763568394002505e-14,-0.1405534150991361
depth/1752480913342.png,rgb/1752480913342.png,2.810287837732924,-0.0013773141090287488,0.6116568026523961,-1.7763568394002505e-14,-0.13918320714009003
depth/1752480913442.png,rgb/1752480913442.png,2.7497374023464207,0.01240100692701196,0.6055043538650362,-2.220446049250313e-14,-0.1377832103603982
depth/1752480913542.png,rgb/1752480913542.png,2.6897568118699695,0.026049659100040756,0.5998059047645077,-2.220446049250313e-14,-0.1364865217302791
depth/1752480913642.png,rgb/1752480913642.png,2.630262586833343,0.03958763825927569,0.5949422503662705,-1.9984014443252818e-14,-0.13537979159234492
depth/1752480913742.png,rgb/1752480913742.png,2.5711510732968055,0.05303853097761646,0.5911151353653743,-1.1102230246251565e-14,-0.1345089271833988
depth/1752480913842.png,rgb/1752480913842.png,2.5123130469507813,0.06642719137200892,0.5883802634602397,-4.440892098500626e-15,-0.1338866039439246
depth/1752480913942.png,rgb/1752480913942.png,2.4536446973054487,0.07977724163850475,0.5866834964533263,-2.220446049250313e-15,-0.13350050266495828
depth/1752480914042.png,rgb/1752480914042.png,2.3950550547496454,0.09310938201648433,0.5858964255580323,4.440892098500626e-15,-0.13332140377980028
depth/1752480914142.png,rgb/1752480914142.png,2.3364702029983646,0.10644043224139876,0.5858485175128081,1.1102230246251565e-14,-0.13331050224914875
depth/1752480914242.png,rgb/1752480914242.png,2.2778347999982094,0.11978298546098731,0.5863540300015546,1.3322676295501878e-14,-0.13342553219588993
depth/1752480914342.png,rgb/1752480914342.png,2.219111522292264,0.13314553467068846,0.5872327770594521,1.7763568394002505e-14,-0.1336254920970159
depth/1752480914442.png,rgb/1752480914442.png,2.160279066367286,0.14653292750937963,0.5883245592497799,2.220446049250313e-14,-0.13387392838692502
depth/1752480914542.png,rgb/1752480914542.png,2.1013293028129656,0.15994701383370424,0.5894976355432036,2.220446049250313e-14,-0.13414086324325503
depth/1752480914642.png,rgb/1752480914642.png,2.0422641023193853,0.17338736796598742,0.5906520049358033,1.7763568394002505e-14,-0.1344035413228406
depth/1752480914742.png,rgb/1752480914742.png,1.9830922521535568,0.1868519903535404,0.5917185016582849,1.1102230246251565e-14,-0.13464622387553415
depth/1752480914842.png,rgb/1752480914842.png,1.923826770831532,0.20033791861810002,0.592654813220248,6.661338147750939e-15,-0.13485928264560076
depth/1752480914942.png,rgb/1752480914942.png,1.864482817389972,0.21384170330348384,0.5934395344156007,6.661338147750939e-15,-0.13503784685384268
depth/1752480915042.png,rgb/1752480915042.png,1.8050762872288755,0.22735972739318644,0.5940653016109643,4.440892098500626e-15,-0.1351802408970304
depth/1752480915142.png,rgb/1752480915142.png,1.7456230936511248,0.2408883697968811,0.594531935777507,4.440892098500626e-15,-0.13528642403695113
depth/1752480915242.png,rgb/1752480915242.png,1.6861390556298748,0.25442403088907906,0.5948403802125002,4.440892098500626e-15,-0.13535661092198392
depth/1752480915342.png,rgb/1752480915342.png,1.6266402492402907,0.2679630525404342,0.5949880638958405,6.661338147750939e-15,-0.1353902165135512
depth/1752480915442.png,rgb/1752480915442.png,1.5671436330631838,0.28150157580642743,0.5949661617710689,4.440892098500626e-15,-0.13538523265993696
depth/1752480915542.png,rgb/1752480915542.png,1.5076677269518397,0.29503538647319827,0.5947590611134412,0.0,-0.1353381066677084
depth/1752480915642.png,rgb/1752480915642.png,1.4482331093112815,0.30855980190107557,0.5943461764055824,-4.440892098500626e-15,-0.135244154278773
depth/1752480915742.png,rgb/1752480915742.png,1.3888625014007059,0.32206965184146297,0.5937060791057558,-4.440892098500626e-15,-0.13509849940387397
depth/1752480915842.png,rgb/1752480915842.png,1.3295802295753911,0.3355594008043097,0.5928227182531476,-4.440892098500626e-15,-0.1348974896284627
depth/1752480915942.png,rgb/1752480915942.png,1.2704108996051255,0.34902344971847254,0.5916932997026558,-8.881784197001252e-15,-0.1346404891416242
depth/1752480916042.png,rgb/1752480916042.png,1.211377182943949,0.3624566396685758,0.5903371666117652,-1.3322676295501878e-14,-0.13433189950102786
depth/1752480916142.png,rgb/1752480916142.png,1.152496704117815,0.37585496017352105,0.5888047882613412,-1.7763568394002505e-14,-0.13398320504943495
depth/1752480916242.png,rgb/1752480916242.png,1.0937781308689893,0.3892164388786101,0.5871857324882557,-1.554312234475219e-14,-0.13361478705087748
depth/1752480916342.png,rgb/1752480916342.png,1.0352167017344476,0.4025421592602174,0.5856142913454176,-1.1102230246251565e-14,-0.13325720381605954
depth/1752480916442.png,rgb/1752480916442.png,0.9767895736623196,0.41583731928100054,0.5842712807212802,-6.661338147750939e-15,-0.13295160020782237
depth/1752480916542.png,rgb/1752480916542.png,0.9184515256379768,0.4291122090347166,0.5833804802434273,-4.440892098500626e-15,-0.13274889753715602
depth/1752480916642.png,rgb/1752480916642.png,0.8601316994244921,0.442382952394468,0.5831982621348475,-6.661338147750939e-15,-0.13270743359750536
depth/1752480916742.png,rgb/1752480916742.png,0.8017321774498503,0.4556718306160987,0.5839952197464182,-8.881784197001252e-15,-0.13288878221628941
depth/1752480916842.png,rgb/1752480916842.png,0.7431292687947968,0.4690069897101834,0.5860290865505347,-8.881784197001252e-15,-0.13335159094082893
depth/1752480916942.png,rgb/1752480916942.png,0.6841783726541286,0.4824213337558332,0.5895089614066817,-4.440892098500626e-15,-0.13414344045648008
depth/1752480917042.png,rgb/1752480917042.png,0.6247231892735372,0.49595042894144914,0.5945518338059141,-2.220446049250313e-15,-0.13529095185614626
depth/1752480917142.png,rgb/1752480917142.png,0.5646098278562715,0.5096292932943762,0.6011336141726575,0.0,-0.136788643529262
depth/1752480917242.png,rgb/1752480917242.png,0.5037060014156403,0.5234880288701964,0.6090382644063119,2.220446049250313e-15,-0.13858735575818848
depth/1752480917342.png,rgb/1752480917342.png,0.4419249918434103,0.5375463684739219,0.6178100957222998,4.440892098500626e-15,-0.14058339603724157
