depth_filename,rgb_filename,distance_to_target,angle_to_target,vel_x,vel_y,vel_yaw
depth/1752480911478.png,rgb/1752480911478.png,2.8706674511980355,-0.31783284905735343,0.6045057279947887,3.3306690738754696e-15,-0.15098682397046925
depth/1752480911578.png,rgb/1752480911578.png,2.8102168783985566,-0.3027341666603065,0.6045057279947887,3.3306690738754696e-15,-0.15098682397046925
depth/1752480911678.png,rgb/1752480911678.png,2.7503556178966133,-0.28778267623847364,0.5986126050194324,5.551115123125783e-15,-0.14951490421833302
depth/1752480911778.png,rgb/1752480911778.png,2.6910964815564355,-0.27298157779906607,0.5925913634017806,6.661338147750939e-15,-0.14801098439407578
depth/1752480911878.png,rgb/1752480911878.png,2.6323950376094176,-0.258319773661261,0.5870144394701793,7.771561172376096e-15,-0.1466180413780549
depth/1752480911978.png,rgb/1752480911978.png,2.5741695868691488,-0.24377685789653558,0.5822545074026864,6.661338147750939e-15,-0.14542915764725883
depth/1752480912078.png,rgb/1752480912078.png,2.516318685920604,-0.22932749307905853,0.57850900948545,5.551115123125783e-15,-0.1444936481747705
depth/1752480912178.png,rgb/1752480912178.png,2.4587354397726644,-0.21494498014799435,0.5758324614793964,4.440892098500626e-15,-0.14382512931064184
depth/1752480912278.png,rgb/1752480912278.png,2.401318251798805,-0.2006039434100213,0.5741718797385909,4.440892098500626e-15,-0.1434103673797349
depth/1752480912378.png,rgb/1752480912378.png,2.343978092406485,-0.18628214602800908,0.5734015939232018,4.440892098500626e-15,-0.14321797382012225
depth/1752480912478.png,rgb/1752480912478.png,2.2866426216499534,-0.17196151972212403,0.5733547075653156,3.3306690738754696e-15,-0.14320626305885487
depth/1752480912578.png,rgb/1752480912578.png,2.2292576777008652,-0.1576285365437231,0.5738494394908811,2.220446049250313e-15,-0.14332983178400927
depth/1752480912678.png,rgb/1752480912678.png,2.1717867330626324,-0.14327407305452988,0.5747094463823277,0.0,-0.14354463489193225
depth/1752480912778.png,rgb/1752480912778.png,2.114208938540898,-0.1288929217709871,0.5757779452173473,-1.1102230246251565e-15,-0.14381151283542337
depth/1752480912878.png,rgb/1752480912878.png,2.056516338093217,-0.11448309551989899,0.5769260044768054,-1.1102230246251565e-15,-0.1440982625108811
depth/1752480912978.png,rgb/1752480912978.png,1.998710762515322,-0.10004505157738297,0.5780557557789534,-1.1102230246251565e-15,-0.1443804394251602
depth/1752480913078.png,rgb/1752480913078.png,1.9408008116769004,-0.08558093792475807,0.5790995083842143,-1.1102230246251565e-15,-0.144641136526249
depth/1752480913178.png,rgb/1752480913178.png,1.882799226461032,-0.0710939368403416,0.580015852158684,-2.220446049250313e-15,-0.14487001084416473
depth/1752480913278.png,rgb/1752480913278.png,1.8247208426226476,-0.0565877538366113,0.5807838383838448,-4.440892098500626e-15,-0.145061830037303
depth/1752480913378.png,rgb/1752480913378.png,1.7665812165763253,-0.04206627442452371,0.5813962604632228,-5.551115123125783e-15,-0.14521479412087146
depth/1752480913478.png,rgb/1752480913478.png,1.708395922257728,-0.02753338849126097,0.581852943185972,-4.440892098500626e-15,-0.14532885933262296
depth/1752480913578.png,rgb/1752480913578.png,1.6501804412844687,-0.01299296286581253,0.5821548097325935,-4.440892098500626e-15,-0.1454042562544844
depth/1752480913678.png,rgb/1752480913678.png,1.5919505068932114,0.0015510727761807175,0.5822993439125734,-4.440892098500626e-15,-0.14544035641992803
depth/1752480913778.png,rgb/1752480913778.png,1.5337227160059432,0.016094573037209514,0.5822779088726815,-3.3306690738754696e-15,-0.14543500261028353
depth/1752480913878.png,rgb/1752480913878.png,1.4755151935214175,0.030633010878454048,0.5820752248452576,-1.1102230246251565e-15,-0.14538437841244534
depth/1752480913978.png,rgb/1752480913978.png,1.4173480789894344,0.045161356063607716,0.5816711453198309,1.1102230246251565e-15,-0.14528345185153668
depth/1752480914078.png,rgb/1752480914078.png,1.3592436091154443,0.05967405455178065,0.5810446987399009,2.220446049250313e-15,-0.14512698488172937
depth/1752480914178.png,rgb/1752480914178.png,1.301225591470688,0.07416515994841966,0.5801801764475623,2.220446049250313e-15,-0.14491105396639004
depth/1752480914278.png,rgb/1752480914278.png,1.2433181070821204,0.08862865755819715,0.5790748438856763,2.220446049250313e-15,-0.14463497609777498
depth/1752480914378.png,rgb/1752480914378.png,1.185543343912178,0.10305900551471936,0.5777476316994234,2.220446049250313e-15,-0.14430347956522205
depth/1752480914478.png,rgb/1752480914478.png,1.1279185506260407,0.11745189563519798,0.5762479328613734,1.1102230246251565e-15,-0.14392890120478619
depth/1752480914578.png,rgb/1752480914578.png,1.0704522101176366,0.13180520915523886,0.5746634050840416,-1.1102230246251565e-15,-0.14353313520040878
depth/1752480914678.png,rgb/1752480914678.png,1.0131396624669378,0.14612010997865976,0.5731254765069882,-2.220446049250313e-15,-0.14314900823420906
depth/1752480914778.png,rgb/1752480914778.png,0.9559585517731728,0.1604021819176542,0.5718111069376497,-2.220446049250313e-15,-0.14282071938994
depth/1752480914878.png,rgb/1752480914878.png,0.8988646214054152,0.17466247890907205,0.5709393036775756,-2.220446049250313e-15,-0.14260296991417398
depth/1752480914978.png,rgb/1752480914978.png,0.8417885242500383,0.1889183217158994,0.5707609715537698,-1.1102230246251565e-15,-0.14255842806826902
depth/1752480915078.png,rgb/1752480915078.png,0.7846344309259141,0.2031936455520298,0.5715409332412413,0.0,-0.1427532383612995
depth/1752480915178.png,rgb/1752480915178.png,0.7272812883472755,0.21751868573220978,0.5735314257863866,1.1102230246251565e-15,-0.1432504018017955
depth/1752480915278.png,rgb/1752480915278.png,0.6695875794667923,0.2319287888355106,0.576937088804832,2.220446049250313e-15,-0.1441010310330082
depth/1752480915378.png,rgb/1752480915378.png,0.6114003377799055,0.24646216116110864,0.5818724168688671,3.3306690738754696e-15,-0.14533372325598481
depth/1752480915478.png,rgb/1752480915478.png,0.5525689543661687,0.26115642015662566,0.5883138341373684,5.551115123125783e-15,-0.14694258995517462
depth/1752480915578.png,rgb/1752480915578.png,0.4929639633921772,0.2760439023808283,0.5960499097399152,6.661338147750939e-15,-0.14887482224203552
depth/1752480915678.png,rgb/1752480915678.png,0.43250049610073393,0.29114580542293744,0.6046346729144325,6.661338147750939e-15,-0.1510190304211001
depth/1752480915778.png,rgb/1752480915778.png,0.3711654594226448,0.3064653995264628,0.6133503667808915,6.661338147750939e-15,-0.1531959410352668
depth/1752480915878.png,rgb/1752480915878.png,0.3090467482498065,0.3219807312673817,0.6211871117283829,5.551115123125783e-15,-0.15515331740921123
depth/1752480915978.png,rgb/1752480915978.png,0.24636198783946606,0.3376374445910115,0.6268476041034043,3.3306690738754696e-15,-0.1565671332363161
depth/1752480916078.png,rgb/1752480916078.png,0.18348349868366398,0.3533425453601762,0.6287848915580208,2.220446049250313e-15,-0.1570510076916687
depth/1752480916178.png,rgb/1752480916178.png,0.12095548199740858,0.36896010895208153,0.625280166862554,-1.1102230246251565e-15,-0.15617563591907135
depth/1752480916278.png,rgb/1752480916278.png,0.05949896783023334,0.3843100443731684,0.6145651416717524,-3.3306690738754696e-15,-0.1534993542108909
depth/1752480916378.png,rgb/1752480916378.png,0.0,0.3991710452970363,0.5949896783023334,-5.551115123125783e-15,-0.14861000923858558
